Z:\bh-microscopy\Leica_Thunder-505728\baker_lab; JAX\mcdiva_admin; 06/16/2021 08:48:37; JAX\baker-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\joy_lab; JAX\svc-delivery; 12/29/2022 12:59:09; JAX\joy-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\pathology_service; JAX\mcdiva_admin; 06/16/2021 08:48:37; JAX\pathology-service:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\serreze_lab; JAX\mcdiva_admin; 06/16/2021 08:48:27; JAX\serreze-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\burgess_lab; JAX\mcdiva_admin; 06/16/2021 08:48:27; JAX\burgess-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\singlecell_service; O:S-1-22-1-63444; 11/08/2022 09:34:06; JAX\singlecell:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\microscopy_service; JAX\mcdiva_admin; 06/16/2021 08:48:17; JAX\microscopy:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\adams_service; JAX\mcdiva_admin; 06/16/2021 08:48:17; JAX\adams-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\roopenian_lab; JAX\mcdiva_admin; 06/16/2021 08:48:17; JAX\roopenian-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\oconnell_lab; JAX\ratame; 06/16/2021 08:48:17; JAX\oconnell-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\handel_lab; JAX\mcdiva_admin; 06/16/2021 08:48:17; JAX\handel-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\ren_lab; JAX\mcdiva_admin; 06/16/2021 08:48:17; JAX\ren-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\cox_lab; JAX\mcdiva_admin; 06/16/2021 08:48:17; JAX\cox-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\palucka_lab; JAX\mcdiva_admin; 06/16/2021 08:48:07; JAX\palucka-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\dumont_lab; JAX\mcdiva_admin; 06/16/2021 08:48:07; JAX\dumont-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\verhaak_lab; JAX\mcdiva_admin; 06/16/2021 08:48:07; JAX\verhaak-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\churchill_lab; JAX\mcdiva_admin; 06/16/2021 08:48:07; JAX\jaxchurchill:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\murray_service; JAX\mcdiva_admin; 06/16/2021 08:48:07; JAX\murray-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\pdx_service; JAX\mcdiva_admin; 06/16/2021 08:48:47; JAX\pdx-service:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\pera_lab; JAX\ratame; 04/18/2022 12:07:50; JAX\pera-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\chang_lab; JAX\mcdiva_admin; 06/16/2021 08:48:37; JAX\chang-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\grs_service; JAX\mcdiva_admin; 06/16/2021 08:48:37; JAX\grs-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\ted_service; JAX\mcdiva_admin; 06/16/2021 08:48:37; JAX\TED:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\histology_service; JAX\mcdiva_admin; 06/16/2021 08:48:27; JAX\histology-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\shultz_lab; JAX\mcdiva_admin; 06/16/2021 08:48:27; JAX\shultz-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\harrison_lab; JAX\mcdiva_admin; 06/16/2021 08:48:27; JAX\harrison-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\bolcun-filas_lab; JAX\mcdiva_admin; 06/16/2021 08:48:17; JAX\Bolcun-Filas-lab:Modify, Synchronize. JAX\ebf-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\nishina_lab; JAX\mcdiva_admin; 06/16/2021 08:48:47; JAX\nishina-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\kumar_lab; JAX\mcdiva_admin; 06/16/2021 08:48:37; JAX\kumarlab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\lee_lab; JAX\mcdiva_admin; 06/16/2021 08:48:37; JAX\ch-lee-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\howell_lab; JAX\ratame; 06/16/2021 08:48:27; JAX\howell-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\cba_service; JAX\mcdiva_admin; 06/16/2021 08:48:47; JAX\SHR-CBA-MOD:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\bult_lab; JAX\mcdiva_admin; 06/16/2021 08:48:37; JAX\bult-lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_Thunder-505728\paigen_lab; JAX\mcdiva_admin; 06/16/2021 08:48:37; JAX\paigen_lab:Modify, Synchronize. JAX\microscopy:Modify, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_DIVE-8110002190\korstanje_lab; JAX\ratame; 06/16/2021 08:47:57; JAX\microscopy:ReadAndExecute, Synchronize. JAX\korstanje-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_DIVE-8110002190\rosenthal_lab; JAX\govekk_pa; 09/20/2023 14:31:46; JAX\rosenthal-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_DIVE-8110002190\burgess_lab; JAX\govekk_pa; 05/18/2023 09:11:08; JAX\burgess-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_DIVE-8110002190\microscopy_service; JAX\ratame; 06/16/2021 08:47:57; JAX\microscopy:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_DIVE-8110002190\oconnell_lab; JAX\ratame; 06/16/2021 08:47:57; JAX\microscopy:ReadAndExecute, Synchronize. JAX\oconnell-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_DIVE-8110002190\pera_lab; JAX\ratame; 06/16/2021 08:47:57; JAX\microscopy:ReadAndExecute, Synchronize. JAX\pera-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_DIVE-8110002190\grs_service; JAX\ratame; 06/16/2021 08:47:57; JAX\microscopy:ReadAndExecute, Synchronize. JAX\grs-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_DIVE-8110002190\murray_lab; JAX\ratame; 06/16/2021 08:47:57; JAX\microscopy:ReadAndExecute, Synchronize. JAX\murray-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
Z:\bh-microscopy\Leica_DIVE-8110002190\bolcun-filas_lab; JAX\ratame; 06/16/2021 08:47:57; JAX\microscopy:ReadAndExecute, Synchronize. JAX\Bolcun-Filas-lab:Modify, Synchronize. JAX\microscopy:ReadAndExecute, Synchronize. JAX\SHR-BH-Microscopy-MOD:Modify, Synchronize. JAX\adm-myfilesadmins:FullControl. JAX\ADM-Microscopy-Archive:FullControl
